Transaction_ID,Product,Quantity,Unit_Price,Transaction_Date,Region
10001,Mouse,7,621.31,2023-01-01,East
10002,Monitor,4,615.54,2023-01-02,North
10003,Mouse,8,17.0,2023-01-03,North
10004,Keyboard,5,32.83,2023-01-04,West
10005,Monitor,7,529.53,2023-01-05,East
10006,Mouse,3,405.86,2023-01-06,
10007,Mouse,7,56.2,2023-01-07,East
,Laptop,8,974.02,2023-01-08,West
10009,Laptop,5,240.44,2023-01-09,South
10010,Chair,4,99.7,2023-01-10,South
10011,Mouse,8,622.2,2023-01-11,West
10012,Chair,8,388.64,2023-01-12,South
10013,Mouse,3,983.4,2023-01-13,South
10014,Monitor,6,472.1,2023-01-14,West
10015,Laptop,5,861.34,2023-01-15,West
10016,,2,683.5,2023-01-16,South
10017,Keyboard,8,455.99,2023-01-17,West
10018,Laptop,6,23.13,2023-01-18,East
10019,Keyboard,2,,2023-01-19,West
10020,Laptop,5,567.66,2023-01-20,South
